schema_version,split_id,sample,selected_on_train,trade_dates,experiment_id,strategy_id,direction_filter,first_target_points,stop_points,runner_target_points,runner_stop_mode,input_signal_rows,input_candidates,evaluated_trades,full_stops,first_target_hits,runner_target_hits,runner_stop_exits,end_of_session_exits,other_exits,positive_net_trades,positive_net_rate,gross_usd,net_usd,average_net_usd,long_trades,short_trades,notes
1,scaled_scalp_walk_forward_window=8:train_dates=8:holdout_dates=1,holdout,true,2026-06-12,signal_scaled_scalp:strategy=impulse_continue_3bar_1.5pt:direction=all:first_target_points=1.5:stop_points=1:runner_target_points=5:runner_stop_mode=initial,impulse_continue_3bar_1.5pt,all,1.5,1,5,initial,19,19,19,12,7,3,4,0,0,7,0.36842105,-125,-495.5,-26.07894737,9,10,"two-contract post-signal scalp: one contract exits at first target, one runner uses selected stop mode and runner target"
1,scaled_scalp_walk_forward_window=9:train_dates=8:holdout_dates=1,train,true,2026-06-03;2026-06-04;2026-06-05;2026-06-08;2026-06-09;2026-06-10;2026-06-11;2026-06-12,signal_scaled_scalp:strategy=impulse_continue_3bar_1.5pt:direction=all:first_target_points=1.5:stop_points=1:runner_target_points=5:runner_stop_mode=initial,impulse_continue_3bar_1.5pt,all,1.5,1,5,initial,71,71,71,42,29,21,8,0,0,29,0.4084507,2825,1440.5,20.28873239,34,37,"two-contract post-signal scalp: one contract exits at first target, one runner uses selected stop mode and runner target"
1,scaled_scalp_walk_forward_window=9:train_dates=8:holdout_dates=1,holdout,true,2026-06-15,signal_scaled_scalp:strategy=impulse_continue_3bar_1.5pt:direction=all:first_target_points=1.5:stop_points=1:runner_target_points=5:runner_stop_mode=initial,impulse_continue_3bar_1.5pt,all,1.5,1,5,initial,8,8,8,4,4,0,4,0,0,4,0.5,-300,-456,-57,5,3,"two-contract post-signal scalp: one contract exits at first target, one runner uses selected stop mode and runner target"
1,scaled_scalp_walk_forward_window=10:train_dates=8:holdout_dates=1,train,true,2026-06-04;2026-06-05;2026-06-08;2026-06-09;2026-06-10;2026-06-11;2026-06-12;2026-06-15,signal_scaled_scalp:strategy=impulse_continue_3bar_1.5pt:direction=all:first_target_points=1.5:stop_points=1:runner_target_points=5:runner_stop_mode=initial,impulse_continue_3bar_1.5pt,all,1.5,1,5,initial,78,78,78,45,33,21,12,0,0,33,0.42307692,2625,1104,14.15384615,38,40,"two-contract post-signal scalp: one contract exits at first target, one runner uses selected stop mode and runner target"
1,scaled_scalp_walk_forward_window=10:train_dates=8:holdout_dates=1,holdout,true,2026-06-16,signal_scaled_scalp:strategy=impulse_continue_3bar_1.5pt:direction=all:first_target_points=1.5:stop_points=1:runner_target_points=5:runner_stop_mode=initial,impulse_continue_3bar_1.5pt,all,1.5,1,5,initial,16,16,16,6,10,1,9,0,0,10,0.625,-50,-362,-22.625,7,9,"two-contract post-signal scalp: one contract exits at first target, one runner uses selected stop mode and runner target"
1,scaled_scalp_walk_forward_window=11:train_dates=8:holdout_dates=1,train,true,2026-06-05;2026-06-08;2026-06-09;2026-06-10;2026-06-11;2026-06-12;2026-06-15;2026-06-16,signal_scaled_scalp:strategy=impulse_continue_3bar_1.5pt:direction=all:first_target_points=1.5:stop_points=1:runner_target_points=5:runner_stop_mode=breakeven,impulse_continue_3bar_1.5pt,all,1.5,1,5,breakeven,91,91,91,49,42,18,24,0,0,42,0.46153846,2750,975.5,10.71978022,44,47,"two-contract post-signal scalp: one contract exits at first target, one runner uses selected stop mode and runner target"
1,scaled_scalp_walk_forward_window=11:train_dates=8:holdout_dates=1,holdout,true,2026-06-17,signal_scaled_scalp:strategy=impulse_continue_3bar_1.5pt:direction=all:first_target_points=1.5:stop_points=1:runner_target_points=5:runner_stop_mode=breakeven,impulse_continue_3bar_1.5pt,all,1.5,1,5,breakeven,15,15,15,7,8,3,5,0,0,8,0.53333333,650,357.5,23.83333333,6,9,"two-contract post-signal scalp: one contract exits at first target, one runner uses selected stop mode and runner target"
1,scaled_scalp_walk_forward_window=12:train_dates=8:holdout_dates=1,train,true,2026-06-08;2026-06-09;2026-06-10;2026-06-11;2026-06-12;2026-06-15;2026-06-16;2026-06-17,signal_scaled_scalp:strategy=impulse_continue_3bar_1.5pt:direction=all:first_target_points=1.5:stop_points=1:runner_target_points=5:runner_stop_mode=initial,impulse_continue_3bar_1.5pt,all,1.5,1,5,initial,101,101,101,54,47,25,22,0,0,47,0.46534653,3275,1305.5,12.92574257,48,53,"two-contract post-signal scalp: one contract exits at first target, one runner uses selected stop mode and runner target"
1,scaled_scalp_walk_forward_window=12:train_dates=8:holdout_dates=1,holdout,true,2026-06-18,signal_scaled_scalp:strategy=impulse_continue_3bar_1.5pt:direction=all:first_target_points=1.5:stop_points=1:runner_target_points=5:runner_stop_mode=initial,impulse_continue_3bar_1.5pt,all,1.5,1,5,initial,13,13,13,7,6,1,5,0,0,6,0.46153846,-250,-503.5,-38.73076923,3,10,"two-contract post-signal scalp: one contract exits at first target, one runner uses selected stop mode and runner target"
1,scaled_scalp_walk_forward_window=13:train_dates=8:holdout_dates=1,train,true,2026-06-09;2026-06-10;2026-06-11;2026-06-12;2026-06-15;2026-06-16;2026-06-17;2026-06-18,signal_scaled_scalp:strategy=impulse_continue_3bar_1.5pt:direction=all:first_target_points=1.5:stop_points=1:runner_target_points=5:runner_stop_mode=initial,impulse_continue_3bar_1.5pt,all,1.5,1,5,initial,110,110,110,60,50,23,27,0,0,50,0.45454545,2150,5,0.04545455,49,61,"two-contract post-signal scalp: one contract exits at first target, one runner uses selected stop mode and runner target"
1,scaled_scalp_walk_forward_window=13:train_dates=8:holdout_dates=1,holdout,true,2026-06-19,signal_scaled_scalp:strategy=impulse_continue_3bar_1.5pt:direction=all:first_target_points=1.5:stop_points=1:runner_target_points=5:runner_stop_mode=initial,impulse_continue_3bar_1.5pt,all,1.5,1,5,initial,2,2,2,2,0,0,0,0,0,0,0,-200,-239,-119.5,1,1,"two-contract post-signal scalp: one contract exits at first target, one runner uses selected stop mode and runner target"
1,scaled_scalp_walk_forward_window=1:train_dates=8:holdout_dates=1,train,true,2026-06-05;2026-06-09;2026-06-10;2026-06-11;2026-06-12;2026-06-15;2026-06-16;2026-06-17,signal_scaled_scalp:strategy=vwap_delta_exhaustion_fade_3pt_20d_cl0.5:direction=all:first_target_points=1.5:stop_points=2:runner_target_points=3:runner_stop_mode=breakeven,vwap_delta_exhaustion_fade_3pt_20d_cl0.5,all,1.5,2,3,breakeven,71,71,71,22,49,24,25,0,0,49,0.69014085,2875,1490.5,20.99295775,45,26,"two-contract post-signal scalp: one contract exits at first target, one runner uses selected stop mode and runner target"
1,scaled_scalp_walk_forward_window=1:train_dates=8:holdout_dates=1,holdout,true,2026-06-18,signal_scaled_scalp:strategy=vwap_delta_exhaustion_fade_3pt_20d_cl0.5:direction=all:first_target_points=1.5:stop_points=2:runner_target_points=3:runner_stop_mode=breakeven,vwap_delta_exhaustion_fade_3pt_20d_cl0.5,all,1.5,2,3,breakeven,14,14,14,5,9,5,4,0,0,9,0.64285714,425,152,10.85714286,5,9,"two-contract post-signal scalp: one contract exits at first target, one runner uses selected stop mode and runner target"
1,scaled_scalp_walk_forward_window=2:train_dates=8:holdout_dates=1,train,true,2026-06-09;2026-06-10;2026-06-11;2026-06-12;2026-06-15;2026-06-16;2026-06-17;2026-06-18,signal_scaled_scalp:strategy=vwap_delta_exhaustion_fade_3pt_20d_cl0.5:direction=all:first_target_points=1.5:stop_points=2:runner_target_points=5:runner_stop_mode=breakeven,vwap_delta_exhaustion_fade_3pt_20d_cl0.5,all,1.5,2,5,breakeven,84,84,84,26,58,18,40,0,0,58,0.69047619,3650,2012,23.95238095,49,35,"two-contract post-signal scalp: one contract exits at first target, one runner uses selected stop mode and runner target"
1,scaled_scalp_walk_forward_window=2:train_dates=8:holdout_dates=1,holdout,true,2026-06-19,signal_scaled_scalp:strategy=vwap_delta_exhaustion_fade_3pt_20d_cl0.5:direction=all:first_target_points=1.5:stop_points=2:runner_target_points=5:runner_stop_mode=breakeven,vwap_delta_exhaustion_fade_3pt_20d_cl0.5,all,1.5,2,5,breakeven,1,1,1,0,1,0,1,0,0,1,1,75,55.5,55.5,1,0,"two-contract post-signal scalp: one contract exits at first target, one runner uses selected stop mode and runner target"
1,scaled_scalp_walk_forward_window=1:train_dates=8:holdout_dates=1,train,true,2026-06-05;2026-06-09;2026-06-10;2026-06-11;2026-06-12;2026-06-15;2026-06-16;2026-06-17,signal_scaled_scalp:strategy=vwap_delta_exhaustion_fade_4pt_30d_cl0.55:direction=all:first_target_points=1.5:stop_points=1.5:runner_target_points=5:runner_stop_mode=initial,vwap_delta_exhaustion_fade_4pt_30d_cl0.55,all,1.5,1.5,5,initial,65,65,65,21,44,22,22,0,0,22,0.33846154,4000,2732.5,42.03846154,41,24,"two-contract post-signal scalp: one contract exits at first target, one runner uses selected stop mode and runner target"
1,scaled_scalp_walk_forward_window=1:train_dates=8:holdout_dates=1,holdout,true,2026-06-18,signal_scaled_scalp:strategy=vwap_delta_exhaustion_fade_4pt_30d_cl0.55:direction=all:first_target_points=1.5:stop_points=1.5:runner_target_points=5:runner_stop_mode=initial,vwap_delta_exhaustion_fade_4pt_30d_cl0.55,all,1.5,1.5,5,initial,10,10,10,4,6,3,3,0,0,3,0.3,375,180,18,4,6,"two-contract post-signal scalp: one contract exits at first target, one runner uses selected stop mode and runner target"
1,scaled_scalp_walk_forward_window=2:train_dates=8:holdout_dates=1,train,true,2026-06-09;2026-06-10;2026-06-11;2026-06-12;2026-06-15;2026-06-16;2026-06-17;2026-06-18,signal_scaled_scalp:strategy=vwap_delta_exhaustion_fade_4pt_30d_cl0.55:direction=all:first_target_points=1.5:stop_points=1.5:runner_target_points=5:runner_stop_mode=initial,vwap_delta_exhaustion_fade_4pt_30d_cl0.55,all,1.5,1.5,5,initial,74,74,74,24,50,25,25,0,0,25,0.33783784,4525,3082,41.64864865,44,30,"two-contract post-signal scalp: one contract exits at first target, one runner uses selected stop mode and runner target"
1,scaled_scalp_walk_forward_window=2:train_dates=8:holdout_dates=1,holdout,true,2026-06-19,signal_scaled_scalp:strategy=vwap_delta_exhaustion_fade_4pt_30d_cl0.55:direction=all:first_target_points=1.5:stop_points=1.5:runner_target_points=5:runner_stop_mode=initial,vwap_delta_exhaustion_fade_4pt_30d_cl0.55,all,1.5,1.5,5,initial,1,1,1,1,0,0,0,0,0,0,0,-150,-169.5,-169.5,1,0,"two-contract post-signal scalp: one contract exits at first target, one runner uses selected stop mode and runner target"
